Symbol,Company Name,Date,TobinsQ
RCL,Royal Caribbean Group,31-12-18,0.739020826
RCL,Royal Caribbean Group,29-12-17,1.14394506
RCL,Royal Caribbean Group,30-12-16,0.789087578
RCL,Royal Caribbean Group,31-12-15,1.049326933
SPGI,S&P Global,30-12-22,1.717960734
SPGI,S&P Global,31-12-21,8.643360575
SPGI,S&P Global,31-12-20,6.308721225
SPGI,S&P Global,31-12-19,5.825291241
SPGI,S&P Global,31-12-18,4.432670543
SPGI,S&P Global,29-12-17,4.572451989
SPGI,S&P Global,30-12-16,3.260065982
SPGI,S&P Global,31-12-15,3.192435602
CRM,Salesforce,30-12-22,1.381479482
CRM,Salesforce,31-12-21,3.660490038
CRM,Salesforce,31-12-20,3.665370968
CRM,Salesforce,31-12-19,4.386523083
CRM,Salesforce,31-12-18,4.993812888
CRM,Salesforce,29-12-17,4.209714379
CRM,Salesforce,30-12-16,3.757803306
SBAC,SBA Communications,30-12-22,2.868040894
SBAC,SBA Communications,31-12-21,4.289829316
SBAC,SBA Communications,31-12-20,3.372398806
SBAC,SBA Communications,31-12-19,2.763204093
SBAC,SBA Communications,31-12-18,2.529392741
SBAC,SBA Communications,29-12-17,2.616163913
SBAC,SBA Communications,30-12-16,1.720994155
SBAC,SBA Communications,31-12-15,1.779708932
SLB,Schlumberger,30-12-22,1.749922253
SLB,Schlumberger,31-12-21,1.02571976
SLB,Schlumberger,31-12-20,0.726350438
SLB,Schlumberger,31-12-19,0.997520395
SLB,Schlumberger,31-12-18,0.71302313
SLB,Schlumberger,29-12-17,1.304146406
SLB,Schlumberger,30-12-16,1.469842591
SLB,Schlumberger,31-12-15,1.291342477
STX,Seagate Technology,30-12-22,1.211724061
STX,Seagate Technology,31-12-21,2.839151585
STX,Seagate Technology,31-12-20,1.733240761
STX,Seagate Technology,31-12-19,1.754530107
STX,Seagate Technology,31-12-18,1.152368757
STX,Seagate Technology,29-12-17,1.291135088
STX,Seagate Technology,30-12-16,1.369161415
SEE,Sealed Air,30-12-22,1.161381241
SEE,Sealed Air,31-12-21,1.598666303
SEE,Sealed Air,31-12-20,1.167144658
SEE,Sealed Air,31-12-19,1.067393152
SEE,Sealed Air,31-12-18,1.067924439
SEE,Sealed Air,29-12-17,1.745008806
SEE,Sealed Air,30-12-16,1.192237485
SEE,Sealed Air,31-12-15,1.172356585
SRE,Sempra Energy,30-12-22,2.156028717
SRE,Sempra Energy,31-12-21,0.597261234
SRE,Sempra Energy,31-12-20,0.58907695
SRE,Sempra Energy,31-12-19,0.695071686
SRE,Sempra Energy,31-12-18,0.507566101
SRE,Sempra Energy,29-12-17,0.560269798
SRE,Sempra Energy,30-12-16,0.554198805
SRE,Sempra Energy,31-12-15,0.581126073
NOW,ServiceNow,30-12-22,5.92667193
NOW,ServiceNow,31-12-21,12.022782
NOW,ServiceNow,31-12-20,12.44222614
NOW,ServiceNow,31-12-19,8.914477737
NOW,ServiceNow,31-12-18,8.356507922
NOW,ServiceNow,29-12-17,6.660405878
NOW,ServiceNow,30-12-16,6.014181763
NOW,ServiceNow,31-12-15,7.763212607
SHW,Sherwin-Williams,30-12-22,2.710061963
SHW,Sherwin-Williams,31-12-21,4.409944887
SHW,Sherwin-Williams,31-12-20,3.191564681
SHW,Sherwin-Williams,31-12-19,2.5929911
SHW,Sherwin-Williams,31-12-18,1.890834272
SHW,Sherwin-Williams,29-12-17,1.915890859
SHW,Sherwin-Williams,30-12-16,3.655035826
SHW,Sherwin-Williams,31-12-15,4.100089541
SIVB,Silicon Valley Bank,30-12-22,0.064321625
SIVB,Silicon Valley Bank,31-12-21,0.188600287
SIVB,Silicon Valley Bank,31-12-20,0.175520169
SIVB,Silicon Valley Bank,31-12-19,0.182699341
SIVB,Silicon Valley Bank,31-12-18,0.175896949
SIVB,Silicon Valley Bank,29-12-17,0.240696931
SIVB,Silicon Valley Bank,30-12-16,0.200887896
SIVB,Silicon Valley Bank,31-12-15,0.137833207
SPG,Simon Property Group,30-12-22,1.194279255
SPG,Simon Property Group,31-12-21,1.554337205
SPG,Simon Property Group,31-12-20,0.805353734
SPG,Simon Property Group,31-12-19,1.461878097
SPG,Simon Property Group,31-12-18,1.691482664
SPG,Simon Property Group,29-12-17,1.658519746
SPG,Simon Property Group,30-12-16,1.791832887
SPG,Simon Property Group,31-12-15,1.962855662
SWKS,Skyworks Solutions,30-12-22,1.6410753
SWKS,Skyworks Solutions,31-12-21,2.956268756
SWKS,Skyworks Solutions,31-12-20,4.951603188
SWKS,Skyworks Solutions,31-12-19,4.246136044
SWKS,Skyworks Solutions,31-12-18,2.412159291
SWKS,Skyworks Solutions,29-12-17,3.78878236
SWKS,Skyworks Solutions,30-12-16,3.57866058
SWKS,Skyworks Solutions,31-12-15,3.93300855
SLG,SL Green Realty,30-12-22,0.174434864
SLG,SL Green Realty,31-12-21,0.481570341
SLG,SL Green Realty,31-12-20,0.392160039
SLG,SL Green Realty,31-12-19,0.649874604
SLG,SL Green Realty,31-12-18,0.594452583
SLG,SL Green Realty,29-12-17,0.794715674
SLG,SL Green Realty,30-12-16,0.757748135
SLG,SL Green Realty,31-12-15,0.628015591
SNA,Snap-on,30-12-22,1.748865997
SNA,Snap-on,31-12-21,1.776268743
SNA,Snap-on,31-12-19,1.627754857
SNA,Snap-on,31-12-18,1.506284908
SNA,Snap-on,29-12-17,1.889385742
SNA,Snap-on,30-12-16,2.111208875
EIX,Southern California Edison,30-12-22,0.320021802
EIX,Southern California Edison,31-12-21,0.356971748
EIX,Southern California Edison,31-12-20,0.352874272
EIX,Southern California Edison,31-12-19,0.440171574
EIX,Southern California Edison,31-12-18,0.339441326
EIX,Southern California Edison,29-12-17,0.409174159
EIX,Southern California Edison,30-12-16,0.477705993
EIX,Southern California Edison,31-12-15,0.399719611
SO,Southern Company,30-12-22,0.579943105
SO,Southern Company,31-12-21,0.591494981
SO,Southern Company,31-12-20,0.548699367
SO,Southern Company,31-12-19,0.588320256
SO,Southern Company,31-12-18,0.404882502
SO,Southern Company,29-12-17,0.441936021
SO,Southern Company,30-12-16,0.449119776
SO,Southern Company,31-12-15,0.554126568
LUV,Southwest Airlines,30-12-22,0.563562442
LUV,Southwest Airlines,31-12-21,0.698273128
LUV,Southwest Airlines,31-12-20,0.796418122
LUV,Southwest Airlines,31-12-19,1.07355474
LUV,Southwest Airlines,31-12-18,0.975897573
LUV,Southwest Airlines,29-12-17,1.566525289
LUV,Southwest Airlines,30-12-16,1.341994331
LUV,Southwest Airlines,31-12-15,1.295113551
CHTR,Spectrum,30-12-22,0.368976351
CHTR,Spectrum,31-12-21,0.8274125
CHTR,Spectrum,31-12-20,0.91936154
CHTR,Spectrum,31-12-19,0.715902412
CHTR,Spectrum,31-12-18,0.463381032
CHTR,Spectrum,29-12-17,0.624188654
CHTR,Spectrum,30-12-16,0.556977897
CHTR,Spectrum,31-12-15,0.523254934
SWK,Stanley Black & Decker,30-12-22,0.44229288
SWK,Stanley Black & Decker,31-12-21,1.27105037
SWK,Stanley Black & Decker,31-12-19,1.210046001
SWK,Stanley Black & Decker,31-12-18,0.912432586
SWK,Stanley Black & Decker,29-12-17,1.334955271
SWK,Stanley Black & Decker,30-12-16,1.071737956
SBUX,Starbucks,30-12-22,4.073262902
SBUX,Starbucks,31-12-21,4.291820595
SBUX,Starbucks,31-12-20,4.289209978
SBUX,Starbucks,31-12-19,5.360730134
SBUX,Starbucks,31-12-18,3.226653306
SBUX,Starbucks,29-12-17,5.62992945
SBUX,Starbucks,30-12-16,5.648598319
SBUX,Starbucks,31-12-15,7.064594634
STT,State Street Corporation,30-12-22,0.102708322
STT,State Street Corporation,31-12-21,0.10834649
STT,State Street Corporation,31-12-20,0.081114041
STT,State Street Corporation,31-12-19,0.113925771
STT,State Street Corporation,31-12-18,0.097434856
STT,State Street Corporation,29-12-17,0.151449125
STT,State Street Corporation,30-12-16,0.123006443
STT,State Street Corporation,31-12-15,0.108115425
STE,Steris,30-12-22,1.61806736
STE,Steris,31-12-21,3.706090484
STE,Steris,31-12-20,2.981729532
STE,Steris,31-12-19,2.550543097
STE,Steris,31-12-18,1.740002133
STE,Steris,29-12-17,1.511400206
STE,Steris,30-12-16,1.084483665
SYK,Stryker Corporation,30-12-22,2.506943878
SYK,Stryker Corporation,31-12-21,2.913504259
SYK,Stryker Corporation,31-12-20,2.685946752
SYK,Stryker Corporation,31-12-19,2.608330692
SYK,Stryker Corporation,31-12-18,2.148987293
SYK,Stryker Corporation,29-12-17,2.610564847
SYK,Stryker Corporation,30-12-16,2.195686078
SYK,Stryker Corporation,31-12-15,2.134868468
SYF,Synchrony Financial,30-12-22,0.199967191
SYF,Synchrony Financial,31-12-21,0.249663356
SYF,Synchrony Financial,31-12-20,0.211013705
SYF,Synchrony Financial,31-12-19,0.207796243
SYF,Synchrony Financial,31-12-18,0.155159544
SYF,Synchrony Financial,29-12-17,0.320621618
SYF,Synchrony Financial,30-12-16,0.329902724
SYF,Synchrony Financial,31-12-15,0.301371106
SNPS,Synopsys,30-12-22,5.215699679
SNPS,Synopsys,31-12-21,6.641063665
SNPS,Synopsys,31-12-20,5.153812646
SNPS,Synopsys,31-12-19,3.40154373
SNPS,Synopsys,31-12-18,2.168034753
SNPS,Synopsys,29-12-17,2.258201315
SNPS,Synopsys,30-12-16,1.74756555
SNPS,Synopsys,31-12-15,1.430011397
SYY,Sysco,30-12-22,1.75964536
SYY,Sysco,31-12-21,1.877666384
SYY,Sysco,31-12-20,1.679874156
SYY,Sysco,31-12-19,2.426960903
SYY,Sysco,31-12-18,1.786685422
SYY,Sysco,29-12-17,1.791214097
SYY,Sysco,30-12-16,1.813243007
TROW,T. Rowe Price,30-12-22,2.289109384
TROW,T. Rowe Price,31-12-21,3.978830289
TROW,T. Rowe Price,31-12-20,3.789201521
TROW,T. Rowe Price,31-12-19,3.474400565
TROW,T. Rowe Price,31-12-18,3.143317312
TROW,T. Rowe Price,29-12-17,3.918494474
TROW,T. Rowe Price,30-12-16,3.290195746
TROW,T. Rowe Price,31-12-15,3.453481173
TTWO,Take-Two Interactive,30-12-22,2.672357891
TTWO,Take-Two Interactive,31-12-21,3.404653614
TTWO,Take-Two Interactive,31-12-20,4.811872696
TTWO,Take-Two Interactive,31-12-19,3.271886577
TTWO,Take-Two Interactive,31-12-18,3.101385308
TTWO,Take-Two Interactive,29-12-17,3.973744053
TTWO,Take-Two Interactive,30-12-16,1.72074111
TPR,"Tapestry, Inc.",30-12-22,1.265786685
TPR,"Tapestry, Inc.",31-12-21,1.313067856
TPR,"Tapestry, Inc.",31-12-20,1.091145605
TPR,"Tapestry, Inc.",31-12-19,1.08275297
TPR,"Tapestry, Inc.",31-12-18,1.465567585
TPR,"Tapestry, Inc.",29-12-17,2.157801461
TPR,"Tapestry, Inc.",30-12-16,2.007707401
TGT,Target Corporation,30-12-22,1.279875564
TGT,Target Corporation,31-12-21,2.204298002
TGT,Target Corporation,31-12-20,2.066579957
TGT,Target Corporation,31-12-19,1.586400799
TGT,Target Corporation,31-12-18,0.865567602
TGT,Target Corporation,29-12-17,0.943946862
TGT,Target Corporation,30-12-16,1.004101411
TEL,TE Connectivity,30-12-22,1.751111539
TEL,TE Connectivity,31-12-21,2.443178641
TEL,TE Connectivity,31-12-20,2.082640578
TEL,TE Connectivity,31-12-19,1.625396567
TEL,TE Connectivity,31-12-18,1.253945845
TEL,TE Connectivity,29-12-17,1.719272277
TEL,TE Connectivity,30-12-16,1.400708769
TEL,TE Connectivity,31-12-15,1.141209239
FTI,TechnipFMC,30-12-22,0.576083037
FTI,TechnipFMC,31-12-21,0.266933749
FTI,TechnipFMC,31-12-20,0.215315421
FTI,TechnipFMC,31-12-19,0.408446147
FTI,TechnipFMC,31-12-18,0.356033079
FTI,TechnipFMC,29-12-17,0.517395139
FLIR,Teledyne FLIR,31-12-20,1.767095345
FLIR,Teledyne FLIR,31-12-19,2.217132372
FLIR,Teledyne FLIR,31-12-18,2.121877663
FLIR,Teledyne FLIR,29-12-17,2.301496898
FLIR,Teledyne FLIR,30-12-16,1.883735073
FLIR,Teledyne FLIR,31-12-15,1.603853358
FLIR,Teledyne FLIR,31-12-14,1.918377271
FLIR,Teledyne FLIR,31-12-13,1.810244696
TFX,Teleflex,30-12-22,1.689815427
TFX,Teleflex,31-12-21,2.240752533
TFX,Teleflex,31-12-20,2.687079668
TFX,Teleflex,31-12-19,2.767121737
TFX,Teleflex,31-12-18,1.895989338
TFX,Teleflex,29-12-17,1.811519821
TFX,Teleflex,30-12-16,1.79425381
TFX,Teleflex,31-12-15,1.412156012
TXN,Texas Instruments,30-12-22,5.605103834
TXN,Texas Instruments,31-12-21,7.049676204
TXN,Texas Instruments,31-12-20,7.820157098
TXN,Texas Instruments,31-12-19,6.628815074
TXN,Texas Instruments,31-12-18,5.178006652
TXN,Texas Instruments,29-12-17,5.866684049
TXN,Texas Instruments,30-12-16,4.423160467
TXN,Texas Instruments,31-12-15,3.399272838
TXT,Textron,30-12-22,1.012131085
TXT,Textron,31-12-21,1.084289322
TXT,Textron,31-12-20,0.728586496
TXT,Textron,31-12-18,0.759384133
TXT,Textron,29-12-17,0.964686115
TXT,Textron,30-12-16,0.854612366
KO,The Coca-Cola Company,30-12-22,3.022526526
KO,The Coca-Cola Company,31-12-21,2.773158185
KO,The Coca-Cola Company,31-12-20,2.768645075
KO,The Coca-Cola Company,31-12-19,2.817290302
KO,The Coca-Cola Company,31-12-18,2.492412403
KO,The Coca-Cola Company,29-12-17,2.273431871
KO,The Coca-Cola Company,30-12-16,2.054628754
KO,The Coca-Cola Company,31-12-15,2.068587831
COO,The Cooper Companies,30-12-22,1.421419758
COO,The Cooper Companies,31-12-21,2.145681747
COO,The Cooper Companies,31-12-20,2.647719777
COO,The Cooper Companies,31-12-19,2.519319149
COO,The Cooper Companies,31-12-18,2.052553658
COO,The Cooper Companies,29-12-17,2.198321128
COO,The Cooper Companies,30-12-16,1.912547659
COO,The Cooper Companies,31-12-15,1.455871721
EL,The Est��e Lauder Compa,30-12-22,4.24433032
EL,The Est��e Lauder Compa,31-12-21,6.061714911
EL,The Est��e Lauder Compa,31-12-20,5.451542413
EL,The Est��e Lauder Compa,31-12-19,5.665654406
EL,The Est��e Lauder Compa,31-12-18,3.753143882
EL,The Est��e Lauder Compa,29-12-17,4.061765195
EL,The Est��e Lauder Compa,30-12-16,3.047837292
HIG,The Hartford,30-12-22,0.327228588
HIG,The Hartford,31-12-21,0.30195735
HIG,The Hartford,31-12-20,0.236734574
HIG,The Hartford,31-12-19,0.307638632
HIG,The Hartford,31-12-18,0.256825076
HIG,The Hartford,29-12-17,0.089194531
HIG,The Hartford,30-12-16,0.082682449
HIG,The Hartford,31-12-15,0.075843931
HSY,The Hershey Company,30-12-22,4.372470493
HSY,The Hershey Company,31-12-21,3.829141964
HSY,The Hershey Company,31-12-20,3.464120031
HSY,The Hershey Company,31-12-19,3.774715283
HSY,The Hershey Company,31-12-18,2.915759573
HSY,The Hershey Company,29-12-17,4.327360704
HSY,The Hershey Company,30-12-16,4.01561051
HSY,The Hershey Company,31-12-15,3.646647296
HD,The Home Depot,30-12-22,4.491192053
HD,The Home Depot,31-12-21,6.19742622
HD,The Home Depot,31-12-20,5.567879616
HD,The Home Depot,31-12-19,5.424387883
HD,The Home Depot,31-12-18,4.387238429
HD,The Home Depot,29-12-17,5.196349206
HD,The Home Depot,30-12-16,3.872812992
IPG,The Interpublic Group of Companies,30-12-22,0.695564736
IPG,The Interpublic Group of Companies,31-12-21,0.7435082
IPG,The Interpublic Group of Companies,31-12-20,0.511736265
IPG,The Interpublic Group of Companies,31-12-19,0.505918473
IPG,The Interpublic Group of Companies,31-12-18,0.509106459
IPG,The Interpublic Group of Companies,29-12-17,0.613220435
IPG,The Interpublic Group of Companies,30-12-16,0.740168011
IPG,The Interpublic Group of Companies,31-12-15,0.743176081
SJM,The J.M. Smucker Company,30-12-22,1.052123077
SJM,The J.M. Smucker Company,31-12-21,0.90412105
SJM,The J.M. Smucker Company,31-12-20,0.763609579
SJM,The J.M. Smucker Company,31-12-19,0.710346891
SJM,The J.M. Smucker Company,31-12-18,0.695315531
SJM,The J.M. Smucker Company,29-12-17,0.902425494
SJM,The J.M. Smucker Company,30-12-16,0.932845952
MOS,The Mosaic Company,30-12-22,0.63606702
MOS,The Mosaic Company,31-12-21,0.652741328
MOS,The Mosaic Company,31-12-20,0.441465507
MOS,The Mosaic Company,31-12-19,0.424760059
MOS,The Mosaic Company,31-12-18,0.559687015
MOS,The Mosaic Company,29-12-17,0.483223352
MOS,The Mosaic Company,30-12-16,0.610261569
MOS,The Mosaic Company,31-12-15,0.556635903
TRV,The Travelers Companies,30-12-22,0.410732347
TRV,The Travelers Companies,31-12-21,0.312818447
TRV,The Travelers Companies,31-12-20,0.303066673
TRV,The Travelers Companies,31-12-19,0.316377109
TRV,The Travelers Companies,31-12-18,0.302037503
TRV,The Travelers Companies,29-12-17,0.361766087
TRV,The Travelers Companies,30-12-16,0.351830036
TRV,The Travelers Companies,31-12-15,0.331424299
DIS,The Walt Disney Company,30-12-22,0.834273761
DIS,The Walt Disney Company,31-12-21,1.483351989
DIS,The Walt Disney Company,31-12-20,1.749803646
DIS,The Walt Disney Company,31-12-19,1.452655367
DIS,The Walt Disney Company,31-12-18,1.795886144
DIS,The Walt Disney Company,29-12-17,1.787262732
DIS,The Walt Disney Company,30-12-16,1.885970332
DIS,The Walt Disney Company,31-12-15,2.041541427
TMO,Thermo Fisher Scientific,30-12-22,2.218835235
TMO,Thermo Fisher Scientific,31-12-21,2.755011955
TMO,Thermo Fisher Scientific,31-12-20,2.657668424
TMO,Thermo Fisher Scientific,31-12-19,2.209167195
TMO,Thermo Fisher Scientific,31-12-18,1.591904965
TMO,Thermo Fisher Scientific,29-12-17,1.323520796
TMO,Thermo Fisher Scientific,30-12-16,1.212831455
TMO,Thermo Fisher Scientific,31-12-15,1.37308885
TIF,Tiffany & Co.,31-12-20,2.400570076
TIF,Tiffany & Co.,31-12-19,3.024994694
TIF,Tiffany & Co.,31-12-18,1.814438825
TIF,Tiffany & Co.,29-12-17,2.540104595
TIF,Tiffany & Co.,30-12-16,1.885913413
TIF,Tiffany & Co.,31-12-15,1.881774068
TIF,Tiffany & Co.,31-12-14,2.916764205
TJX,TJX Companies,30-12-22,3.231673172
TJX,TJX Companies,31-12-21,2.910272718
TJX,TJX Companies,31-12-20,3.393994194
TJX,TJX Companies,31-12-19,5.110769484
TJX,TJX Companies,31-12-18,3.87371513
TJX,TJX Companies,29-12-17,3.726970304
TJX,TJX Companies,30-12-16,4.22262063
TMUS,T-Mobile US,30-12-22,0.827901044
TMUS,T-Mobile US,31-12-21,0.702128095
TMUS,T-Mobile US,31-12-20,0.837764788
TMUS,T-Mobile US,31-12-19,0.774220136
TMUS,T-Mobile US,31-12-18,0.747175673
TMUS,T-Mobile US,29-12-17,0.748703969
TMUS,T-Mobile US,30-12-16,0.720049127
TMUS,T-Mobile US,31-12-15,0.513424475
TSCO,Tractor Supply Company,30-12-22,2.950210768
TSCO,Tractor Supply Company,31-12-21,3.456712027
TSCO,Tractor Supply Company,31-12-20,2.316430704
TSCO,Tractor Supply Company,31-12-19,2.062288907
TSCO,Tractor Supply Company,31-12-18,3.278115713
TSCO,Tractor Supply Company,29-12-17,3.324493189
TSCO,Tractor Supply Company,30-12-16,3.766634211
TSCO,Tractor Supply Company,31-12-15,4.819149528
IR,Trane Technologies,30-12-22,1.439100275
IR,Trane Technologies,31-12-21,1.671763099
IR,Trane Technologies,31-12-20,1.194508156
IR,Trane Technologies,31-12-19,7.963597788
IR,Trane Technologies,31-12-18,4.098854048
IR,Trane Technologies,29-12-17,3.908966387
TDG,TransDigm Group,30-12-22,1.98635442
TDG,TransDigm Group,31-12-21,1.950788544
TDG,TransDigm Group,31-12-20,1.840633734
TDG,TransDigm Group,31-12-19,1.978712223
TDG,TransDigm Group,31-12-18,1.568643383
TDG,TransDigm Group,29-12-17,1.530612558
TDG,TransDigm Group,30-12-16,1.311938433
TDG,TransDigm Group,31-12-15,1.53993417
TWTR,"Twitter, Inc.",31-12-21,2.39451039
TWTR,"Twitter, Inc.",31-12-20,3.220213553
TWTR,"Twitter, Inc.",31-12-19,1.969635851
TWTR,"Twitter, Inc.",31-12-18,2.162165936
TWTR,"Twitter, Inc.",29-12-17,2.37331934
TWTR,"Twitter, Inc.",30-12-16,1.693064837
TWTR,"Twitter, Inc.",31-12-15,2.483964685
TSN,Tyson Foods,30-12-22,0.603644585
TSN,Tyson Foods,31-12-21,0.872130024
TSN,Tyson Foods,31-12-20,0.675885463
TSN,Tyson Foods,31-12-19,1.002868328
TSN,Tyson Foods,31-12-18,0.66793581
TSN,Tyson Foods,29-12-17,1.057887193
TSN,Tyson Foods,30-12-16,1.012504361
TSN,Tyson Foods,31-12-15,0.916323024
USB,U.S. Bancorp,30-12-22,0.097588142
USB,U.S. Bancorp,31-12-21,0.145618481
USB,U.S. Bancorp,31-12-20,0.126479924
USB,U.S. Bancorp,31-12-19,0.181897631
USB,U.S. Bancorp,31-12-18,0.156854906
USB,U.S. Bancorp,29-12-17,0.19264526
USB,U.S. Bancorp,30-12-16,0.198176315
USB,U.S. Bancorp,31-12-15,0.17598195
UDR,"UDR, Inc.",30-12-22,2.164206937
UDR,"UDR, Inc.",31-12-21,2.019976383
UDR,"UDR, Inc.",31-12-20,1.301372013
UDR,"UDR, Inc.",31-12-19,1.601384168
UDR,"UDR, Inc.",31-12-18,1.632711545
UDR,"UDR, Inc.",29-12-17,1.518066076
UDR,"UDR, Inc.",30-12-16,1.436816336
UDR,"UDR, Inc.",31-12-15,1.468085399
ULTA,Ulta Beauty,30-12-22,4.984112238
ULTA,Ulta Beauty,31-12-21,4.30675146
ULTA,Ulta Beauty,31-12-20,3.32692825
ULTA,Ulta Beauty,31-12-19,4.588163095
ULTA,Ulta Beauty,31-12-18,5.039078375
ULTA,Ulta Beauty,29-12-17,5.395091364
ULTA,Ulta Beauty,30-12-16,7.108070731
UAA,Under Armour,30-12-22,1.002157092
UAA,Under Armour,31-12-21,2.001343061
UAA,Under Armour,31-12-20,1.556418081
UAA,Under Armour,31-12-19,2.019603797
UAA,Under Armour,31-12-18,1.872090376
UAA,Under Armour,29-12-17,1.591354257
UAA,Under Armour,30-12-16,3.47811066
UAA,Under Armour,31-12-15,6.091985057
UNP,Union Pacific Corporation,30-12-22,1.938483231
UNP,Union Pacific Corporation,31-12-21,2.507204187
UNP,Union Pacific Corporation,31-12-20,2.227758454
UNP,Union Pacific Corporation,31-12-19,2.005976635
UNP,Union Pacific Corporation,31-12-18,1.675203544
UNP,Union Pacific Corporation,29-12-17,1.817817528
UNP,Union Pacific Corporation,30-12-16,1.548929107
UNP,Union Pacific Corporation,31-12-15,1.208805861
UAL,United Airlines,30-12-22,0.181235608
UAL,United Airlines,31-12-21,0.208705537
UAL,United Airlines,31-12-20,0.235015856
UAL,United Airlines,31-12-19,0.413998144
UAL,United Airlines,31-12-18,0.494003869
UAL,United Airlines,29-12-17,0.456976642
UAL,United Airlines,30-12-16,0.571225132
UAL,United Airlines,31-12-15,0.496419569
UPS,United Parcel Service,30-12-22,2.126946714
UPS,United Parcel Service,31-12-21,2.699752987
UPS,United Parcel Service,31-12-20,2.353432912
UPS,United Parcel Service,31-12-19,1.748583876
UPS,United Parcel Service,31-12-18,1.6892196
UPS,United Parcel Service,29-12-17,2.287255637
UPS,United Parcel Service,30-12-16,2.508540133
UPS,United Parcel Service,31-12-15,2.234224863
URI,United Rentals,30-12-22,1.068479262
URI,United Rentals,31-12-21,1.185121815
URI,United Rentals,31-12-20,0.938879874
URI,United Rentals,31-12-19,0.650552451
URI,United Rentals,31-12-18,0.448959606
URI,United Rentals,29-12-17,0.967637126
URI,United Rentals,30-12-16,0.743322656
URI,United Rentals,31-12-15,0.543374609
UTX,United Technologies,31-12-19,0.92010925
UTX,United Technologies,31-12-18,0.682860093
UTX,United Technologies,29-12-17,1.050359678
UTX,United Technologies,30-12-16,1.009487459
UTX,United Technologies,31-12-15,0.912557382
UTX,United Technologies,31-12-14,1.139837291
UTX,United Technologies,31-12-13,1.151893061
UNH,UnitedHealth Group,30-12-22,2.205944316
UNH,UnitedHealth Group,31-12-21,2.272477119
UNH,UnitedHealth Group,31-12-20,1.722015179
UNH,UnitedHealth Group,31-12-19,1.627408005
UNH,UnitedHealth Group,31-12-18,1.586995548
UNH,UnitedHealth Group,29-12-17,1.559300589
UNH,UnitedHealth Group,30-12-16,1.239620852
UNH,UnitedHealth Group,31-12-15,1.006642509
UHS,Universal Health Services,30-12-22,0.763409775
UHS,Universal Health Services,31-12-21,0.742991397
UHS,Universal Health Services,31-12-20,0.86500183
UHS,Universal Health Services,31-12-19,1.059968163
UHS,Universal Health Services,31-12-18,0.939227673
UHS,Universal Health Services,29-12-17,1.007463992
UHS,Universal Health Services,30-12-16,1.002247091
UHS,Universal Health Services,31-12-15,1.210600335
UNM,Unum,30-12-22,0.132787815
UNM,Unum,31-12-21,0.071005448
UNM,Unum,31-12-20,0.066304635
UNM,Unum,31-12-19,0.088463322
UNM,Unum,31-12-18,0.101754714
UNM,Unum,29-12-17,0.191989936
UNM,Unum,30-12-16,0.164183867
UNM,Unum,31-12-15,0.131644223
VLO,Valero Energy,30-12-22,0.850386119
VLO,Valero Energy,31-12-21,0.542377657
VLO,Valero Energy,31-12-20,0.452044647
VLO,Valero Energy,31-12-19,0.719150778
VLO,Valero Energy,31-12-18,0.635300157
VLO,Valero Energy,29-12-17,0.824874008
VLO,Valero Energy,30-12-16,0.694606003
VLO,Valero Energy,31-12-15,0.762087278
VAR,Varian Medical Systems,31-12-20,3.586157581
VAR,Varian Medical Systems,31-12-18,3.089233713
VAR,Varian Medical Systems,29-12-17,3.119125402
VAR,Varian Medical Systems,30-12-16,1.987004261
VAR,Varian Medical Systems,31-12-15,2.017352251
VAR,Varian Medical Systems,31-12-13,2.117398726
VTR,Ventas,30-12-22,0.706006078
VTR,Ventas,31-12-21,0.828868756
VTR,Ventas,31-12-20,0.770990507
VTR,Ventas,31-12-19,0.875348863
VTR,Ventas,31-12-18,0.928056557
VTR,Ventas,29-12-17,0.892606906
VTR,Ventas,30-12-16,0.933013698
VTR,Ventas,31-12-15,0.852923274
VRSN,Verisign,30-12-22,12.78814815
VRSN,Verisign,31-12-21,14.09994536
VRSN,Verisign,31-12-20,13.85557182
VRSN,Verisign,31-12-19,12.09440461
VRSN,Verisign,31-12-18,9.275909337
VRSN,Verisign,29-12-17,3.903590318
VRSN,Verisign,30-12-16,3.39135636
VRSN,Verisign,31-12-15,4.060655247
VRSK,Verisk Analytics,30-12-22,4.0125206
VRSK,Verisk Analytics,31-12-21,4.722704005
VRSK,Verisk Analytics,31-12-20,4.464917772
VRSK,Verisk Analytics,31-12-19,3.44804338
VRSK,Verisk Analytics,31-12-18,3.022071847
VRSK,Verisk Analytics,29-12-17,2.626794168
VRSK,Verisk Analytics,30-12-16,2.948850154
VRSK,Verisk Analytics,31-12-15,2.306070627
VZ,Verizon Communications,30-12-22,0.437776621
VZ,Verizon Communications,31-12-21,0.597733648
VZ,Verizon Communications,31-12-20,0.772204342
VZ,Verizon Communications,31-12-19,0.875459804
VZ,Verizon Communications,31-12-18,0.883669472
VZ,Verizon Communications,29-12-17,0.846500556
VZ,Verizon Communications,30-12-16,0.897468188
VZ,Verizon Communications,31-12-15,0.775318428
VRTX,Vertex Pharmaceuticals,30-12-22,4.087267408
VRTX,Vertex Pharmaceuticals,31-12-21,4.170479062
VRTX,Vertex Pharmaceuticals,31-12-20,5.216156481
VRTX,Vertex Pharmaceuticals,31-12-19,6.838580706
VRTX,Vertex Pharmaceuticals,31-12-18,6.783847327
